,unnamed: 0,unnamed: 0,unnamed: 0.1,mth_day,humorous,humorous_norm,humorous_ravg
0,0,0,0,01-01,,,
1,1,1,1,01-02,11.229157361526044,-0.6617920234905543,
2,2,2,2,01-03,10.657873418758456,-1.1071243895080949,
3,3,3,3,01-04,9.735168786877693,-1.8263993526028863,
4,4,4,4,01-05,9.419119229773482,-2.07276912865884,-1.6640414819139198
5,5,5,5,01-06,9.784912927619489,-1.7876223553277042,-1.9670741623225092
6,6,6,6,01-07,8.834442394592267,-2.52854164189544,-2.1221824448723456
7,7,7,7,01-08,8.896728133450164,-2.4799881059420894,-1.9567814232322858
8,8,8,8,01-09,9.46401178229043,-2.037774084807112,-1.7063312663937615
9,9,9,9,01-10,11.008253183935855,-0.8339932227625259,-1.6032256311196564
10,10,10,10,01-11,11.346823084020238,-0.570068187627695,-1.1631079889157725
11,11,11,11,01-12,10.578512472620373,-1.1689885436830747,-0.8071914280433964
12,12,12,12,01-13,12.222008551100734,0.11216421132786317,-0.7178703139280443
13,13,13,13,01-14,11.636202266126745,-0.3444887407078327,-0.5144404876320063
14,14,14,14,01-15,10.151512473522953,-1.5018474001149993,-0.6708776584454331
15,15,15,15,01-16,12.574043619724872,0.38658573501370197,-0.2980118066837734
16,16,16,16,01-17,10.14273305296894,-1.5086912125082554,-0.25654236856168733
17,17,17,17,01-18,13.448444552644483,1.0682065668868832,-0.355396000815144
18,18,18,18,01-19,12.541196994464073,0.36098084006037984,-0.31725000053423347
19,19,19,19,01-20,10.875330201574027,-0.9376105342285728,-0.38133349608435957
20,20,20,20,01-21,10.4451205618302,-1.272971398429536,-0.20369065743267234
21,21,21,21,01-22,12.080795769833404,0.0020847617129454484,-0.6813101596451197
22,22,22,22,01-23,11.510042177750124,-0.4428341805981319,-0.9708924499547532
23,23,23,23,01-24,9.772228227206238,-1.7975104463878009,-1.2788710044587597
24,24,24,24,01-25,10.312294828068554,-1.3765129017974218,-1.4967494631322815
25,25,25,25,01-26,8.50483279787108,-2.7854818612526104,-1.7918873497325043
26,26,26,26,01-27,8.768119637398415,-2.580242150470668,-1.69484526652508
27,27,27,27,01-28,9.809132422861298,-1.7687425578883906,-1.4733446896080935
28,28,28,28,01-29,12.256970828881679,0.13941831864641469,-1.4759166324371067
29,29,29,29,01-30,11.477108436628713,-0.4685069848858818,-1.2741279057243369
30,30,30,30,01-31,10.29249869710591,-1.3919445587715,-1.0856720790833199
31,31,31,31,02-01,10.057991762265537,-1.5747495009759929,-0.6753756932651083
32,32,32,32,02-02,10.218655855690237,-1.449507190624567,-0.9891798104674412
33,33,33,33,02-03,12.967165679096096,0.6930357570208788,-1.0822911862365256
34,34,34,34,02-04,9.841634325022133,-1.7434063845675825,-0.9566176717129462
35,35,35,35,02-05,10.760434267963657,-1.0271752395003877,-0.7219064238201433
36,36,36,36,02-06,11.259802217223227,-0.6379034716300239,-0.48682682906274405
37,37,37,37,02-07,11.864553925809073,-0.16648201361917506,-0.7698712783289555
38,38,38,38,02-08,12.028053168868116,-0.03902962208017148,-0.6086629875272883
39,39,39,39,02-09,10.788584987987107,-1.00523093857639,-0.3999872385003617
40,40,40,40,02-10,11.082447457014963,-0.7761566397575795,-0.46443960994238903
41,41,41,41,02-11,12.366602340545032,0.2248792546611721,-0.5683290509481832
42,42,42,42,02-12,10.763715145797491,-1.0246177002821881,-0.39067459763312345
43,43,43,43,02-13,11.06492146252604,-0.7898186596539402,-0.3093665230181785
44,44,44,44,02-14,13.39545169120301,1.0268970978101872,-0.4420295172507273
45,45,45,45,02-15,11.414409666219065,-0.5173824908867203,-0.7348146625020234
46,46,46,46,02-16,10.061346218644077,-1.5721346051528724,-0.6963520578179342
47,47,47,47,02-17,10.113047940373447,-1.5318316168466053,-0.676782304596959
48,48,48,48,02-18,11.059760124286734,-0.7938420721776527,-0.8918901546367995
49,49,49,49,02-19,11.215548993316746,-0.6724001403280886,-0.9200894333265758
50,50,50,50,02-20,11.739776019704488,-0.26375000242885643,-0.6764500288386799
51,51,51,51,02-21,11.197361057012927,-0.6865781630253773,-0.35968296165018443
52,52,52,52,02-22,11.936628011262455,-0.1102981782254968,-0.15489199609561843
53,53,53,53,02-23,12.551190140106245,0.3687707862843673,0.07992305373760768
54,54,54,54,02-24,12.636027189150186,0.43490372114974335,0.38713795431438863
55,55,55,55,02-25,13.022910115835426,0.7364901586712681,0.4132378497299738
56,56,56,56,02-26,14.104395612678926,1.579539401031829,0.2636215825805509
57,57,57,57,02-27,11.398250805389088,-0.5299787905318663,-0.07892182283089923
58,58,58,58,02-28,10.785038176052613,-1.0079957811220341,-0.2659251093951182
59,59,59,59,02-29,9.91464859749424,-1.6864896461843335,-0.4998513776015703
60,60,60,60,03-01,11.19667110801554,-0.6871159982355707,-0.9637756256605018
61,61,61,61,03-02,11.222389906451493,-0.6670674505674442,-0.9038107815874858
62,62,62,62,03-03,10.533591056791463,-1.2040060873217604,-0.8527743089004384
63,63,63,63,03-04,11.859797575804516,-0.17018972609377048,-0.6599999955002493
64,64,64,64,03-05,11.177863664157266,-0.7017769449997489,-0.6024754607302782
65,65,65,65,03-06,11.398424018648837,-0.5298437657831989,-0.8389168891356631
66,66,66,66,03-07,11.63943492493469,-0.3419687896157441,-0.616781049450725
67,67,67,67,03-08,9.402510619514034,-2.0857160209997527,-0.7036605408049269
68,68,68,68,03-09,12.243360855830087,0.12880895078786853,-0.7061072998435881
69,69,69,69,03-10,11.19108994769761,-0.6914666742189817,-0.7322347131046905
70,70,70,70,03-11,11.159031067329304,-0.7164574992317164,-0.9415606819960746
71,71,71,71,03-12,11.197322466624662,-0.6866082453498132,-0.7318284318192197
72,72,72,72,03-13,10.028262138622472,-1.5979246029640486,-0.7794082627401737
73,73,73,73,03-14,11.016810535031507,-0.8273225199386242,-0.7908586609676952
74,74,74,74,03-15,11.877140987539615,-0.15667003473785496,-0.6621234431766435
75,75,75,75,03-16,11.102956735586726,-0.7601690635841111,-0.9959732119083494
76,76,76,76,03-17,12.149900382987619,0.05595380751459342,-0.425673049642784
77,77,77,77,03-18,8.62769546360214,-2.6897068577400494,-0.29318017407257974
78,78,78,78,03-19,14.417837432782465,1.8238763706293448,-0.38522865249238575
79,79,79,79,03-20,12.03660237753209,-0.032365266517398975,-0.13992074800518942
80,80,80,80,03-21,11.16864789307606,-0.7089609052566909,-0.15435319623417298
81,81,81,81,03-22,12.99108089939809,0.711678363339067,0.37475543841405984
82,82,82,82,03-23,12.038814463024845,-0.030640881859308005,0.12348727698963113
83,83,83,83,03-24,12.700221379344535,0.4849449501493476,0.1193027543840733
84,84,84,84,03-25,12.483837433175108,0.3162674020827726,0.31890007716679053
85,85,85,85,03-26,12.004394290874282,-0.057472402150746026,0.20837142758603902
86,86,86,86,03-27,12.704939717695089,0.4886230314396128,0.10869058141742376
87,87,87,87,03-28,12.140346739391651,0.048506465854558034,-0.08006307430414421
88,88,88,88,03-29,11.27157536930885,-0.6287259588709997,-0.19171173618412554
89,89,89,89,03-30,11.247392783704132,-0.6475769841800602,-0.2679811502952107
90,90,90,90,03-31,11.624482587706606,-0.3536245691971156,-0.43431388879593363
91,91,91,91,04-01,11.417351961178822,-0.5150888868172568,-0.6520230813429689
92,92,92,92,04-02,11.424683936893196,-0.5093733995647246,-0.7199923802034878
93,93,93,93,04-03,10.46464864889912,-1.2577486894276535,-0.6683694093045052
94,94,94,94,04-04,10.748418662050932,-1.0365417520341131,-0.6731808882484268
95,95,95,95,04-05,11.644732522779634,-0.3378391587861647,-0.6541647461799969
96,96,96,96,04-06,11.587448845656269,-0.3824934428606451,-0.6138675368580166
97,97,97,97,04-07,11.563718371249992,-0.4009920344066769,-0.5411772082576072
98,98,98,98,04-08,11.734849786681238,-0.2675901436328427,-0.2957800899954087
99,99,99,99,04-09,11.024142914657626,-0.8216067178251965,-0.20698938455458912
100,100,100,100,04-10,12.637229500369092,0.43584095753907737,-0.3362980403739331
101,101,101,101,04-11,12.328150681746536,0.1949050738587529,-0.312056868805343
102,102,102,102,04-12,10.592165802686836,-1.1583453777767097,-0.3233674555200225
103,103,103,103,04-13,11.750301603834494,-0.2555450049951358,-0.3073865034244219
104,104,104,104,04-14,11.64779269764241,-0.33545366392091946,-0.3977946133638998
105,105,105,105,04-15,11.14714760085187,-0.7257210052515931,-0.3332951263397546
106,106,106,106,04-16,11.94136225003288,-0.10660770209778997,-0.12164329027715122
107,107,107,107,04-17,12.824600399737918,0.5819019960036237,-0.22217642671622193
108,108,108,108,04-18,12.221240686434422,0.11156563859891086,-0.1885825352030006
109,109,109,109,04-19,10.97650246935018,-0.8587438236295599,-0.06763978680821368
110,110,110,110,04-20,11.90636340475096,-0.1338903148415918,0.06073192530610558
111,111,111,111,04-21,12.078038621910975,-6.45148828714596e-05,-0.1546715170743781
112,112,112,112,04-22,12.929433678467154,0.6636225705881256,-0.13326197482048416
113,113,113,113,04-23,11.166649566979618,-0.7105186582792783,0.20260201176843343
114,114,114,114,04-24,12.386028992584693,0.2400228921222745,0.1305514204891548
115,115,115,115,04-25,13.561632818729727,1.1564400959039458,0.160240644515817
116,116,116,116,04-26,11.35179316904784,-0.5661938625172636,0.18672013432677023
117,117,117,117,04-27,12.306555274917873,0.17807082927710158,0.4668730091523549
118,118,118,118,04-28,13.133245148227873,0.822499509453845,0.5490305824324206
119,119,119,119,04-29,13.322973936653636,0.9703985906742296,0.37893401109103114
120,120,120,120,04-30,13.018392224721355,0.7329683318026688,0.5431684316953185
121,121,121,121,05-01,12.252406981908386,0.13586066785560935,0.6352087448819447
122,122,122,122,05-02,12.615898289185536,0.4192126611084602,0.5181595792090993
123,123,123,123,05-03,13.014985521940364,0.7303127083968587,0.45397497070326126
124,124,124,124,05-04,12.232322862324144,0.12020451541677304,0.4590309256527389
125,125,125,125,05-05,12.828947824784212,0.5852909396392018,0.45233952887074197
126,126,126,126,05-06,13.05730768784598,0.7633040614995346,0.42723136808491563
127,127,127,127,05-07,12.200903594848151,0.09571228716362816,0.30819913252816744
128,128,128,128,05-08,12.4226418786851,0.2685636963935022,0.3277262539181592
129,129,129,129,05-09,12.09879963426175,0.016119295056369266,0.3108066877807912
130,130,130,130,05-10,12.382622257784698,0.2373672437567238,0.24409881351324336
131,131,131,131,05-11,12.698718667546284,0.4837735428149934,0.21180700316575182
132,132,132,132,05-12,12.543860110262427,0.3630568158942474,-0.06107747479789999
133,133,133,133,05-13,11.952354949268349,-0.09803857492132116,0.18385200214188066
134,134,134,134,05-14,10.32226204033744,-1.3687431713884086,0.18884240082179016
135,135,135,135,05-15,13.98401105786598,1.4856961566950533,0.1512080255217321
136,136,136,136,05-16,12.421033137182514,0.26730963583618084,0.47250891481106355
137,137,137,137,05-17,12.409048534239616,0.2579672910146452,0.5219176929581378
138,138,138,138,05-18,15.016898939522536,2.290862151630236,0.9797939240093397
139,139,139,139,05-19,12.332652144007769,0.19841409396112467,1.0439307380564415
140,140,140,140,05-20,13.846515275021824,1.378514214918803,0.9614079590574276
141,141,141,141,05-21,14.477669297886248,1.870517040977664,1.0831631083493498
142,142,142,142,05-22,11.785858932671568,-0.2278270381579021,0.7708079831551107
143,143,143,143,05-23,13.346192569313047,0.9884981867661784,0.8704185039788966
144,144,144,144,05-24,12.612715263491225,0.4167314004648012,0.9191647466848097
145,145,145,145,05-25,13.099349946634188,0.7960772189038406,0.5929456555291532
146,146,146,146,05-26,14.221712963577565,1.6709916711542816,0.5809651329200224
147,147,147,147,05-27,11.966775284930682,-0.0867975059562752,0.6723180325712672
148,148,148,148,05-28,11.693645376485208,-0.2997101738126872,0.6792630882782316
149,149,149,149,05-29,14.049331824553606,1.536615584673647,0.6135264465112599
150,150,150,150,05-30,12.666171052153018,0.4584017347065872,0.4291790647010103
151,151,151,151,05-31,12.593377902938757,0.40165736830201,0.6124278473704726
152,152,152,152,06-01,12.802799264653284,0.5649073802927841,0.5492035714004363
153,153,153,153,06-02,13.377233114532695,1.0126951900604984,0.6140280845121883
154,154,154,154,06-03,11.207010901953897,-0.6790558296329051,0.9336258524716415
155,155,155,155,06-04,14.548283254062044,1.9255626633441587,1.0891523093786186
156,156,156,156,06-05,15.126101031359687,2.3759883424633066,1.2027338001815946
157,157,157,157,06-06,13.790458209062185,1.3348161097438722,1.216083004478537
158,158,158,158,06-07,13.677031009427779,1.2463963251106398,1.681961926387311
159,159,159,159,06-08,13.479981353540325,1.0927904158421522,1.5158379021232447
160,160,160,160,06-09,14.792860496589586,2.1162177018197394,1.4307043307091947
161,161,161,161,06-10,13.269633937570331,0.9288185177597614,1.4979252625502475
162,162,162,162,06-11,14.47083167232924,1.8651869139790085,1.6448721928325778
163,163,163,163,06-12,14.30785476824902,1.7381417007901885,1.5706236860866103
164,164,164,164,06-13,14.808075076042655,2.128077906804622,1.3688012804898462
165,165,165,165,06-14,12.908493859050354,0.6472993753663473,1.474574088964711
166,166,166,166,06-15,13.239442307304628,0.9052832682391542,1.5666697147502706
167,167,167,167,06-16,14.083762597521467,1.56345536860895,1.4100368881372534
168,168,168,168,06-17,15.179687657995697,2.4177606686923654,1.1893443165987003
169,169,169,169,06-18,13.102258783103954,0.7983447411120852,1.2427209472127505
170,170,170,170,06-19,13.10941404852016,0.8039224775733029,1.3527223099729768
171,171,171,171,06-20,13.319331439909805,0.9675591590506474,1.340714787671758
172,172,172,172,06-21,14.086117963818598,1.565291444800513,1.1811553387981542
173,173,173,173,06-22,13.991341225891276,1.4914102348016371,1.315040185320707
174,174,174,174,06-23,13.951565589885169,1.4604039754507423,1.3263324024643846
175,175,175,175,06-24,14.132764564871795,1.6016538202474038,1.3115804362826091
176,176,176,176,06-25,13.19632974777801,0.8716757804353679,1.238180512214902
177,177,177,177,06-26,13.205786204301667,0.8790473619599952,1.161663177140649
178,178,178,178,06-27,13.521161972922714,1.1248919003942712,1.3569198505605822
179,179,179,179,06-28,13.402390659434134,1.0323062243561172,1.3683285460570707
180,180,180,180,06-29,15.45444762705508,2.6319440159703418,1.2127043218275053
181,181,181,181,06-30,14.220576792894025,1.6701059932263338,1.1065724366525578
182,182,182,182,07-01,11.998496930867796,-0.06206956494202516,0.875456458579115
183,183,183,183,07-02,12.388893746765179,0.2422560509103103,0.5571551262938313
184,184,184,184,07-03,11.74227244322906,-0.2618039680463847,0.0837625538686572
