,unnamed: 0,unnamed: 0,mth_day,lesbian,lesbian_norm,lesbian_ravg
0,0,0,01-01,,,
1,1,1,01-02,0.7654886609591307,-0.2696812576413502,
2,2,2,01-03,0.8152633678054081,-0.03778649287250272,
3,3,3,01-04,0.7347937049669422,-0.4126856076495117,
4,4,4,01-05,0.8391111232427901,0.07331751934189136,-0.23029744730604795
5,5,5,01-06,0.6944488318133936,-0.6006478371100527,-0.3052979167803021
6,6,6,01-07,0.7945471532891816,-0.13430100790476188,-0.5289919361102641
7,7,7,01-08,0.6688984757050042,-0.7196840744868755,-0.46098018684937686
8,8,8,01-09,0.5271765475657266,-1.3799506088522746,-0.4409362315272039
9,9,9,01-10,0.8223833894931352,-0.00461511208418881,-0.385916092233126
10,10,10,01-11,0.8649249530943315,0.19358125127492948,-0.13156725007496767
11,11,11,01-12,0.7653071275597573,-0.2705270013455854,-0.080076917565253
12,12,12,01-13,1.1221131266150226,1.3917920450441883,-0.02609776616998009
13,13,13,01-14,0.7352108706909739,-0.4107420794285876,-0.021987105784855854
14,14,14,01-15,0.5966941955175137,-1.0560757004806371,-0.21776601627618716
15,15,15,01-16,0.8276773489963121,0.020048850226556603,-0.19250908179971024
16,16,16,01-17,0.6127889149365945,-0.9810922116730584,-0.5147505238985576
17,17,17,01-18,0.7978345503497131,-0.11898539448672392,-0.4699506993117301
18,18,18,01-19,0.7071109165346028,-0.5416566075488959,-0.4280714728293223
19,19,19,01-20,0.7929068209500515,-0.1419431319076228,-0.516127496446828
20,20,20,01-21,0.6506288211617421,-0.8048003415861905,-0.346908656608204
21,21,21,01-22,0.7142734237465336,-0.5082872914784772,-0.3696850763647011
22,22,22,01-23,0.8307192719473842,0.034220827358685146,-0.6188772625883133
23,23,23,01-24,0.7685016859139644,-0.2556439130257067,-0.8397121865571108
24,24,24,01-25,0.3861859996648231,-2.0368097248905683,-0.8237845652336134
25,25,25,01-26,0.5085021183361655,-1.4669526757204083,-0.7692127922351165
26,26,26,01-27,0.6711413846840585,-0.7092346136452063,-0.6191456708684578
27,27,27,01-28,0.7845542859934079,-0.1808566534874952,-0.8055264865298922
28,28,28,01-29,1.0239848762158323,0.9346235555586366,-0.6894300014559338
29,29,29,01-30,0.5284690882682528,-1.373928806994312,-0.6508232173354146
30,30,30,01-31,0.5357021437537076,-1.3402308144468176,-0.24180171595482183
31,31,31,02-01,0.5582222928418343,-1.2353119709972935,-0.27743855053236194
32,32,32,02-02,1.197904255212947,1.7448943946383504,-0.2463591170029025
33,33,33,02-03,0.7386589938993116,-0.3946776609527355,-0.05128954336456426
34,34,34,02-04,1.0640108688962422,1.121100156735393,0.17814577747208923
35,35,35,02-05,0.7796915991038481,-0.2035113651642826,0.1611726287588363
36,36,36,02-06,0.8311829627245769,0.03638111057310338,-0.3677865773114141
37,37,37,02-07,0.5363632352912451,-1.337150863276811,-0.2201686049615128
38,38,38,02-08,0.5166782833709991,-1.4288608417831519,-0.5240575569830277
39,39,39,02-09,0.9287704344818276,0.4910301731466724,-0.6245331072928995
40,40,40,02-10,0.6726441164185587,-0.7022335553936966,-0.6449471140622554
41,41,41,02-11,0.650293048855142,-0.8063646670235134,-0.5725138598903046
42,42,42,02-12,0.8048925580184044,-0.08610293004303203,-0.553591406161868
43,43,43,02-13,0.6296472038859966,-0.9025513382451068,-0.7557998368961538
44,44,44,02-14,0.5410477749742448,-1.3153261194125323,-0.6251641550124271
45,45,45,02-15,0.6683540674712785,-0.7222204112590425,-0.5284735518313105
46,46,46,02-16,0.840884726142739,0.0815805359086635,-0.6770708692688353
47,47,47,02-17,0.7748171130252105,-0.2262210479368137,-0.658866616475718
48,48,48,02-18,0.6135198570183952,-0.9776868346681812,-0.4985337292382918
49,49,49,02-19,0.653091752460506,-0.7933258214864023,-0.4664311804702183
50,50,50,02-20,0.7475342595142935,-0.3533287959879745,-0.7040907774012753
51,51,51,02-21,0.7096976904428957,-0.5296051186506014,-0.6289247848930682
52,52,52,02-22,0.5348121821185722,-1.3443770456776791,-0.6869289157438287
53,53,53,02-23,0.8716204689518063,0.22477490711242928,-0.5862652795233634
54,54,54,02-24,0.5388185946975933,-1.3257116197727443,-0.5552469560510819
55,55,55,02-25,0.7827325312322503,-0.1893440041636102,-0.5660368469623223
56,56,56,02-26,0.7874815509307634,-0.1672188551542857,-0.3826865906750278
57,57,57,02-27,0.6958018099331572,-0.5943444641180436,-0.4259578707484673
58,58,58,02-28,0.7709418403103879,-0.2442755079539122,-0.23449198799720147
59,59,59,02-29,0.8158930716731604,-0.034852773328208235,-0.47823818875984303
60,60,60,03-01,0.7854000523128429,-0.17691632326514928,-0.7633743265885702
61,61,61,03-02,0.4688212870535061,-1.6518212087394597,-0.8528407334130595
62,62,62,03-03,0.4202658179015564,-1.8780356821266493,-0.7909656599318309
63,63,63,03-04,0.5805815070500543,-1.1311429050649802,-0.7943959212003396
64,64,64,03-05,0.8506283389691219,0.1269749329334604,-0.8672885714972574
65,65,65,03-06,0.8114753717078415,-0.05543434093926082,-0.6150462888444487
66,66,66,03-07,0.69152444533067,-0.6142722250466556,-0.46506719248820544
67,67,67,03-08,0.7936743043899127,-0.13836751282260729,-0.3092526011478897
68,68,68,03-09,0.6134180581854507,-0.97816110398919,-0.43771567585073834
69,69,69,03-10,0.7812490541781887,-0.19625535702308616,-0.4426626173853985
70,70,70,03-11,0.6851857454647934,-0.6438035152836311,-0.3517591291659612
71,71,71,03-12,0.8051043982642927,-0.08511599014722207,-0.26985279054243366
72,72,72,03-13,0.8085955094041536,-0.06885129573003151,-0.2638323675276086
73,73,73,03-14,0.8991582897114915,0.3530705189185581,-0.44882580109612263
74,74,74,03-15,0.6211715266422019,-0.9420385659002396,-0.5836888078330298
75,75,75,03-16,0.5430032119263138,-1.3062159584341704,-0.620059995839851
76,76,76,03-17,0.5115009286101733,-1.4529815557050736,-0.7030041761400444
77,77,77,03-18,0.7582633609732196,-0.30334311818814985,-0.68521504613246
78,78,78,03-19,0.7017749281850251,-0.5665163775311911,-0.7048735665567564
79,79,79,03-20,0.9220682178091038,0.4598052989640651,-0.22667143494492248
80,80,80,03-21,0.5958540833926413,-1.0599896884460185,-0.023993458828473552
81,81,81,03-22,1.158861123284602,1.5629968312368334,0.2511352351250754
82,82,82,03-23,0.7725220048414284,-0.2369136990063801,0.3363019321514001
83,83,83,03-24,1.1125908965738016,1.347429045533144,0.17224590232012935
84,84,84,03-25,0.8114578021846157,-0.05551619537324303,0.3870440648697319
85,85,85,03-26,0.7107868428451969,-0.5245308800235595,-0.0414717440109604
86,86,86,03-27,0.8724842759547581,0.22879928685159706,0.012087444155522242
87,87,87,03-28,0.6069922929392633,-1.0080980220473204,-0.31242967415363593
88,88,88,03-29,0.8414987984978607,0.08444142999251572,-0.020363285149180732
89,89,89,03-30,0.6946579316824698,-0.5996736643218052,0.07551558710232528
90,90,90,03-31,1.1875987359440792,1.6968821386534882,0.3234254055860338
91,91,91,04-01,0.8342655103475217,0.050742353485476566,0.33584231751489785
92,92,92,04-02,1.1917576813282835,1.716258197753848,0.37580931174866566
93,93,93,04-03,0.6229835504860558,-0.933596550474136,0.4830867149898252
94,94,94,04-04,0.8929707346624127,0.324243395395123,0.3278247394725052
95,95,95,04-05,0.8328163235602997,0.04399075512515163,0.1836377570320631
96,96,96,04-06,0.9876428812238948,0.7653102855495685,-0.015563105095711202
97,97,97,04-07,0.6485727081186423,-0.8143795411571761,0.37733112070886654
98,98,98,04-08,0.935214644856914,0.5210530249872022,0.3632188091585566
99,99,99,04-09,1.1289767305523215,1.4237688043533303,0.5535543542106072
100,100,100,04-10,0.8747960379363301,0.2395695260932633,0.5164740950548062
101,101,101,04-11,1.0779420632509515,1.1860040254374555,0.6217355197362688
102,102,102,04-12,0.9398886588005364,0.5428287306147629,0.5421832801181522
103,103,103,04-13,0.7841347996810946,-0.1828109930684009,0.16519851561057564
104,104,104,04-14,0.8327624120114614,0.043739587278502426,0.25659986470361973
105,105,105,04-15,0.643472726417124,-0.8381397826921286,-0.0018310329032906747
106,106,106,04-16,0.9925082776497736,0.7879776206515278,-0.09697512428609954
107,107,107,04-17,0.7451189696060447,-0.3645813602040069,0.1070849937969028
108,108,108,04-18,0.8173562869777742,-0.02803581768209034,-0.007410551275435359
109,109,109,04-19,1.04693588275141,1.0415497154296132,0.003157874871996924
110,110,110,04-20,0.6853080562343197,-0.6432336831555265,-0.3370334268145417
111,111,111,04-21,0.6570833910780359,-0.7747292258075349,-0.1648832400690489
112,112,112,04-22,0.5543891421018964,-1.253170189467704,0.09117921764254096
113,113,113,04-23,0.9668244941959624,0.6683197602689498,-0.09456972410688282
114,114,114,04-24,1.1471291590726571,1.508338928587449,0.11511661249318172
115,115,115,04-25,0.8077170509213815,-0.0729439350669295,0.4355163260084409
116,116,116,04-26,0.9553549271330668,0.6148843364448607,0.7046364762609046
117,117,117,04-27,1.069713710604655,1.14766905528402,0.8572892235265465
118,118,118,04-28,0.9009785081514922,0.3615507120470777,0.58228037515993
119,119,119,04-29,1.1634200254146196,1.5842362438628006,0.4162559416350016
120,120,120,04-30,0.7929559679385143,-0.14171416161225012,0.262986365801773
121,121,121,05-01,0.5939006454602247,-1.0690905362164995,0.03466588765436288
122,122,122,05-02,0.7579650064121719,-0.30473311855451124,-0.06737587214987799
123,123,123,05-03,0.7756686541381818,-0.2222538136004403,-0.18171079280767177
124,124,124,05-04,0.7695628976594524,-0.25069984677836754,-0.19251913293982656
125,125,125,05-05,1.0161725315686891,0.8982267199160379,0.0027334436339407167
126,126,126,05-06,0.7790363273952933,-0.2065642024051788,0.04164627126755172
127,127,127,05-07,0.8453588386529979,0.102424923226104,-0.02519269790187748
128,128,128,05-08,0.8080793224456551,-0.07125615275284522,-0.22148068362400566
129,129,129,05-09,0.6895893474414924,-0.6232876286170155,-0.23032525927322203
130,130,130,05-10,0.5167712413276473,-1.428427761111137,-0.1537576641721783
131,131,131,05-11,1.004781946863813,0.8451592660207395,-0.0073770316125874825
132,132,132,05-12,0.8776447527440375,0.25284136820108377,-0.10057632559337819
133,133,133,05-13,1.0338767574828347,0.9807087185836488,0.062371009931289405
134,134,134,05-14,0.6880515794960115,-0.6304519166375895,0.48435732521643304
135,135,135,05-15,0.8994428781636807,0.35439638453099004,0.4108190335889023
136,136,136,05-16,1.0602309910308152,1.1034901305997251,0.24139367657902155
137,137,137,05-17,0.9100748435434334,0.4039295162555551,0.02245496321849962
138,138,138,05-18,0.6594484303070354,-0.7637107738582009,0.04087686607595307
139,139,139,05-19,0.7519141107016399,-0.3329235615794827,-0.08351253520213227
140,140,140,05-20,0.7117764311163839,-0.5199204994928688,-0.2238511723707772
141,141,141,05-21,0.7392466100959918,-0.3919400231375221,-0.28360673206907905
142,142,142,05-22,0.8794943228812342,0.26145830758785554,-0.11359406813235208
143,143,143,05-23,0.8331179841839822,0.04539615806574406,-0.10832327905310364
144,144,144,05-24,0.8784011224742907,0.2563652097621608,-0.03543925759330565
145,145,145,05-25,0.7587021547921479,-0.3012988271039922,-0.12116346660162176
146,146,146,05-26,0.8056409253551065,-0.08261637073408082,0.006146090454473387
147,147,147,05-27,0.6288457381158628,-0.9062852771874188,-0.0524030338592358
148,148,148,05-28,1.0434513459088064,1.0253156499244265,0.05068245042254536
149,149,149,05-29,0.7577148459960357,-0.3058985878165111,0.18527234653440086
150,150,150,05-30,1.0111609050941397,0.8748781154528478,0.18718322736953272
151,151,151,05-31,0.9320352431035532,0.5062405495671408,0.43216315601129035
152,152,152,06-01,0.8081018744019295,-0.07115108572328968,0.38424415008780954
153,153,153,06-02,0.9443458524074522,0.5635942946631269,0.4810067497552591
154,154,154,06-03,0.981738323419908,0.7378016143835421,0.3171624146480828
155,155,155,06-04,0.8823316316384001,0.2746770101881862,0.10387517635059901
156,156,156,06-05,0.8001521635252092,-0.10818789519021002,0.5189125978013797
157,157,157,06-06,0.6573509110732456,-0.7734828802177621,0.5875690129173338
158,158,158,06-07,1.3426124142204474,2.4190734429813943,0.4336711438031508
159,159,159,06-08,1.0327657769948664,0.9755327853588516,0.20587926348138028
160,160,160,06-09,0.7835392482386913,-0.18558560030155613,0.19069118244997052
161,161,161,06-10,0.5889673357359787,-1.092074271742437,0.23687937902312117
162,162,162,06-11,0.7805920251585802,-0.19931638137866844,0.27479451191145315
163,163,163,06-12,0.7168348915713423,-0.4963537007788584,0.2806004608195032
164,164,164,06-13,1.3914418380266007,2.6465642403113865,0.4532208518015066
165,165,165,06-14,1.0402430325978738,1.0103684788071519,0.7498991997469554
166,166,166,06-15,1.0058503305621829,0.8501367455904644,0.7625946080150386
167,167,167,06-16,0.9710478318957536,0.6879958159302552,1.1407718192618828
168,168,168,06-17,0.7969419473002258,-0.12314393177016912,0.6130895060468724
169,169,169,06-18,1.2038746014462365,1.7727095667022068,0.7967532999035877
170,170,170,06-19,0.7118603267900578,-0.5195296389786757,0.9417769951374755
171,171,171,06-20,1.2767764836209443,2.1123512419474437,0.7972262033615786
172,172,172,06-21,1.192620702628824,1.7202789169937909,0.9417195942639424
173,173,173,06-22,0.7848864937849646,-0.17930893472512613,0.8446370882373017
174,174,174,06-23,0.9830293610603116,0.7438164136440131,0.7850805818353165
175,175,175,06-24,1.0788458208561758,1.190214530542363,0.7884834332403012
176,176,176,06-25,0.6351598204228137,-0.8768686773905875,0.3795426042515868
177,177,177,06-26,1.281158883489956,2.1327683503773525,0.36574741712814435
178,178,178,06-27,0.665961726933275,-0.7333660569384961,0.29847026645744235
179,179,179,06-28,0.7671202092642249,-0.2620800574657806,0.1560187829462519
180,180,180,06-29,0.8963857374642807,0.34015350961980106,0.42926548354684607
181,181,181,06-30,0.8953881001442501,0.3355056294752204,0.28612201728143977
182,182,182,07-01,0.9870636100404278,0.7626115262129773,0.4957599089755685
183,183,183,07-02,1.0968099851241981,1.2739075527849149,0.4520746735850784
184,184,184,07-03,0.9359462075233784,0.5244612932262769,0.5407261540024128
185,185,185,07-04,0.7108596950458969,-0.5241914698087212,0.4245350992840395
186,186,186,07-05,1.010556528348494,0.8720623921238075,0.3797756291033198
187,187,187,07-06,0.7457501634914324,-0.36164069883501976,0.21384057821761357
188,188,188,07-07,0.9294196306501872,0.4940547051286591,0.046368643901334806
189,189,189,07-08,0.8831086920848901,0.2782972474706774,0.12439462766992244
190,190,190,07-09,0.7202656221367876,-0.4803703126713957,-0.053735347054378824
191,191,191,07-10,0.8113463223920158,-0.05603556719719542,0.16363230145006225
192,192,192,07-11,0.7811498675829985,-0.19671745622200013,0.23712645678765268
193,193,193,07-12,1.025689496997939,0.9425651921916266,0.318599757909775
194,194,194,07-13,1.0240698925607512,0.935019637154202,0.1458300776648648
195,195,195,07-14,0.9880349852643272,0.7671370542034114,-0.17599192357815893
196,196,196,07-15,0.4977622759826598,-1.5169883941408568,-0.3415962672910983
197,197,197,07-16,0.3968842938631403,-1.986967574655338,-0.5807434516476818
198,198,198,07-17,0.5678744794387709,-1.1903435184996367,-0.575070795890573
199,199,199,07-18,0.7177011470325492,-0.4923179139478743,-0.5957161425059188
200,200,200,07-19,1.0313754851030768,0.9690555716968546,-0.37038620571794856
201,201,201,07-20,0.9614466469753724,0.6432649745113369,0.021915287154442502
202,202,202,07-21,0.7879559306386741,-0.16500877341303574,0.41262037984294686
203,203,203,07-22,0.9021141162580814,0.36684138257900856,0.2574367859335663
204,204,204,07-23,1.0710483601765164,1.1538870376313892,-0.09118479403937713
205,205,205,07-24,0.5178462369342379,-1.4234194774041578,-0.1901697272999833
206,206,206,07-25,0.5823993222974273,-1.122673908140806,-0.20820358055644048
207,207,207,07-26,0.8339678044023757,0.049355374947699766,-0.686487939457692
208,208,208,07-27,0.7647308329946535,-0.2732118929517787,-0.711344538842923
209,209,209,07-28,0.2861503075744368,-2.502864770828501,-0.301063288755023
210,210,210,07-29,1.0390365133675945,1.0047474413200037,0.033427518573131
211,211,211,07-30,1.0462314887877424,1.0382680231232426,0.11457082844356858
212,212,212,07-31,1.0131770130520092,0.8842709358281179,0.39175106617699207
213,213,213,08-01,0.938469114693627,0.5362152341703253,1.0440151430061226
214,214,214,08-02,1.1217004719733092,1.3898695334487623,1.0277843611234874
215,215,215,08-03,1.1261758228435736,1.4107196901462828,1.1917734895781626
216,216,216,08-04,1.0181335211616422,0.9073627500241908,0.8977508246875346
217,217,217,08-05,1.257426704072858,2.0222027938512954,1.26081619929533
218,218,218,08-06,0.6345166677264824,-0.8798650535156506,1.0581749935552656
219,219,219,08-07,1.4060468783870124,2.7146074818170964,0.8761376819827759
220,220,220,08-08,0.8607267508785187,0.17402229900837735,0.9816018598330221
221,221,221,08-09,0.8917370550437832,0.31849582071134336,0.7010355680359082
222,222,222,08-10,1.153956730638035,1.5401478171256675,0.6939855277082517
223,223,223,08-11,0.8960962978672102,0.3388050430686118,0.25794648481518684
224,224,224,08-12,0.6254371952102316,-0.9221652954815894,0.07730006754303993
225,225,225,08-13,0.8444891677978684,0.09837322445870733,-0.3714540801952366
226,226,226,08-14,0.6280792617077928,-0.909856204624504,-0.7171056177541408
227,227,227,08-15,0.31380405585799626,-2.374029065718316,-1.0143821998022824
228,228,228,08-16,0.7088055698489815,-0.5337614082277574,-0.9551289329953968
229,229,229,08-17,0.5132453592927478,-1.4448544492202375,-1.089621738940474
230,230,230,08-18,0.7017471711065013,-0.5666456946402766,-0.7457655994578953
231,231,231,08-19,0.6712811181330369,-0.7085836112117562,0.17700802202318341
232,232,232,08-20,1.0709181991999412,1.1532806322709679,0.5316220535945925
233,233,233,08-21,1.5022082841418611,3.1626126631681566,0.758473469672794
234,234,234,08-22,1.165499177813036,1.5939227812006973,1.195094323751906
235,235,235,08-23,0.8053984679033032,-0.08374595275102811,1.8361710315843665
236,236,236,08-24,1.2640541736752442,2.053079429834396,1.921981401486286
237,237,237,08-25,1.4968988563379837,3.1378766357830066,1.3911939584967827
238,238,238,08-26,1.1814300344411426,1.6681428516824852,1.118158781262396
239,239,239,08-27,0.8186277971354488,-0.02211199476886314,1.1135378837446293
240,240,240,08-28,0.813867800905246,-0.04428828220562215,0.7918754907471494
241,241,241,08-29,0.7994473938578982,-0.11147133785762844,0.26785102457840765
242,242,242,08-30,0.8497976983930781,0.12310507184951593,-0.11764664362074075
243,243,243,08-31,0.8220281439311952,-0.006270161229443879,0.1363867398562479
244,244,244,09-01,0.6849625930050394,-0.6448431575124053,0.44567315771681054
245,245,245,09-02,1.145787503504992,1.5020883060930688,0.3995950690716095
246,246,246,09-03,1.2121857395415094,1.8114302249577536,0.4437431991852246
247,247,247,09-04,0.7401052170742737,-0.3879398697288344,0.5909784642802437
248,248,248,09-05,0.9066543567072128,0.38799385253120616,0.47902842598496637
249,249,249,09-06,1.0116467107369698,0.8771414293406711,0.09071231123061867
250,250,250,09-07,0.5407864963226136,-1.3165433872840695,-0.25238039348871627
251,251,251,09-08,0.6456902944580474,-0.8278083824330171,-0.15251827687366892
252,252,252,09-09,0.7703299999643616,-0.247126003358256,-0.2774302231744868
253,253,253,09-10,0.8687137499452278,0.2112328299614497,-0.5073241781812393
254,254,254,09-11,0.7457851232447315,-0.3614778252737009,0.09743400215208364
255,255,255,09-12,0.7155752346706946,-0.502222300699844,0.6246509141413875
256,256,256,09-13,1.3196310166545309,2.312005694715868,0.6673210273967786
257,257,257,09-14,1.3246724335716742,2.3354930895028065,0.6320867448814763
258,258,258,09-15,0.8252831778983689,0.008894676174090075,0.6614222807705558
259,259,259,09-16,0.8233368889828101,-0.00017286513036426506,0.595017128664132
260,260,260,09-17,0.7835652180350439,-0.18546460993922448,-0.0255289658093083
261,261,261,09-18,0.6300546240831875,-0.9006532133383859,-0.6297530304334775
262,262,262,09-19,0.5204538562436916,-1.4112708721247742,-0.23692052204451441
263,263,263,09-20,0.5465157800712039,-1.2898512982422088,-0.2702553365882651
264,264,264,09-21,1.3311968745074056,2.3658897265078687,-0.18858505424324487
265,265,265,09-22,0.7804062788844545,-0.20018175239286845,-0.29951802367171454
266,266,266,09-23,0.8887451956639875,0.3045570841308969,-0.33580324540422096
267,267,267,09-24,0.4871883708050737,-1.5662510299092038,-0.20718402357541632
268,268,268,09-25,0.4737235315710845,-1.6289822025198124,-0.7529555253737105
269,269,269,09-26,0.7121594693810483,-0.5181359672693812,-0.6614736135180165
270,270,270,09-27,0.6283190014133413,-0.9087392842818968,-0.8474772253442361
271,271,271,09-28,0.8982222722440217,0.3487097187412957,-0.770383373473614
272,272,272,09-29,0.6491983841550474,-0.8114645868264203,-0.5767715614338811
273,273,273,09-30,0.5864745417628942,-1.1036879186854702,-0.7555140491061098
274,274,274,10-01,0.7230686479869826,-0.4673113302814154,-0.7417973956293565
275,275,275,10-02,0.4819639770318897,-1.5905908933027533,-0.9495088058076283
276,276,276,10-03,0.6459841455074201,-0.8264393634213775,-0.9117578301787354
277,277,277,10-04,0.6307188322101933,-0.8975587423283352,-1.0078511383482887
278,278,278,10-05,0.6978163962165649,-0.5849587330530633,-0.9059033074890527
279,279,279,10-06,0.4627197105886016,-1.6802477677027894,-0.6376286718836228
280,280,280,10-07,0.8543632910469202,0.14437565487400011,-0.6428095076317104
281,281,281,10-08,0.8274644376790985,0.019056920329825658,-0.4413052295422839
282,282,282,10-09,0.6393119488106945,-0.8575243779099029,-0.22646521928939953
283,283,283,10-10,0.8902283484384619,0.31146692620822364,0.055844645524881366
284,284,284,10-11,0.9745004828068228,0.7040813284642429,0.3513674140263443
285,285,285,10-12,0.8262955966147465,0.013611421182896023,0.43046638251690544
286,286,286,10-13,1.2349555614215384,1.9175122658827777,0.46632624121036265
287,287,287,10-14,0.9293329202828814,0.4936507312731923,0.44277112220424325
288,288,288,10-15,0.6854944649825012,-0.6423652257491591,0.36500673965239033
289,289,289,10-16,0.8598926275498735,0.17013621217150734,0.22824742991981029
290,290,290,10-17,0.8743507614849494,0.2374950331531253,0.13225627501455006
291,291,291,10-18,0.6501686049453023,-0.8069444372125842,-0.0977529343454907
292,292,292,10-19,1.1113322894600286,1.3415653364512163,0.07125801802769306
293,293,293,10-20,0.6331130126212643,-0.8864045248870523,0.2435229067426078
294,294,294,10-21,0.9031570918185382,0.37170048848994347,0.5786909749678323
295,295,295,10-22,1.081745872341453,1.2037255444609958,1.0500957251414322
296,296,296,10-23,1.3060006701865918,2.248503442504472,0.8136667359438382
297,297,297,10-24,1.2572724333363186,2.021484063829017,1.0480656442314957
298,298,298,10-25,0.8068445972345716,-0.07700859873434843,0.850801131266179
299,299,299,10-26,0.9349862426634018,0.5199889248388926,0.28290057089906623
300,300,300,10-27,0.6491078040614037,-0.8118865893019571,-0.20419574131012586
301,301,301,10-28,0.35036884608681645,-2.2036778177416805,-0.7443287623849603
302,302,302,10-29,0.6786882898415811,-0.6740744307506805,-0.7349797392144896
303,303,303,10-30,0.5616561400890011,-1.2193140626199899,-0.875304653806099
304,304,304,10-31,0.8188848402665285,-0.020914459711524086,-0.7943712015166465
305,305,305,11-01,0.7542672472866355,-0.3219605627107645,-0.7871444399436888
306,306,306,11-02,0.7533388469427784,-0.3262858755652421,-0.7192204953148432
307,307,307,11-03,0.3596759110160435,-2.160317248303934,-0.06705576334274525
308,308,308,11-04,0.7661648941999497,-0.26653076297760664,0.004967114131433965
309,309,309,11-05,1.4015537129837488,2.6936743292125978,-0.051839814598611915
310,310,310,11-06,0.9116403006860702,0.4112228051335512,0.017749161162835064
311,311,311,11-07,0.6811078149761932,-0.6628021350910398,0.33638060269078646
312,312,312,11-08,0.8429597800857429,0.09124797900343977,0.586814912479294
313,313,313,11-09,0.7700289418799247,-0.24852859913622544,0.18642541502730534
314,314,314,11-10,1.088689493659489,1.236075095753438,0.19054166859921473
315,315,315,11-11,0.8859076643150812,0.2913373445006661,0.4418803032611491
316,316,316,11-12,0.9169414634367936,0.4359203265650075,0.33831065814007816
317,317,317,11-13,1.0047970592395121,0.8452296728805659,0.24449352741004507
318,318,318,11-14,0.7095764655668593,-0.5301698917229856,0.09077155238033352
319,319,319,11-15,0.6492055110301325,-0.811431383516424,-0.1370199850766277
320,320,320,11-16,0.890716945623013,0.3137432455751687,-0.32936333080014885
321,321,321,11-17,0.5925438099749017,-1.075411880241101,-0.48276831812456544
322,322,322,11-18,0.6692299554146879,-0.7181397477761196,-0.28811143443750004
323,323,323,11-19,0.8072327473299876,-0.07520025106593338,-0.1538919651364792
324,324,324,11-20,0.9602674890781034,0.637771410399407,-0.14945073032748657
325,325,325,11-21,0.8220615410706706,-0.0061145677102989755,0.06453245287618402
326,326,326,11-22,0.8964366390591312,0.3403906544291247,0.23710320339643406
327,327,327,11-23,0.8681244223603386,0.20848721898092248,0.3787006446732963
328,328,328,11-24,0.8914771077197349,0.3172847553453806,0.5778508994021371
329,329,329,11-25,0.9895905802917848,0.7743843965952395,0.4552688784041079
330,330,330,11-26,1.216745350250272,1.832672938772452,0.5529410326616367
331,331,331,11-27,0.664192927713666,-0.7416066936984742,0.409938917615079
332,332,332,11-28,1.0222248046537858,0.9264235799742976,0.33864802808909616
333,333,333,11-29,0.6839575647272615,-0.6495254712984233,0.11864301483032076
334,334,334,11-30,0.7996643460861567,-0.11046058181051703,-0.03106428578828513
335,335,335,12-01,0.7062546873771893,-0.5456456829574128,0.3168988186191843
336,336,336,12-02,1.0239431451172734,0.9344291350608168,0.02458554250131989
337,337,337,12-03,1.1123210654696016,1.3461719327463422,0.36311108049906693
338,338,338,12-04,0.6457659145910057,-0.8274560767328887,0.7028488849305249
339,339,339,12-05,1.1199314280599402,1.381627756688059,0.7550750495337798
340,340,340,12-06,1.2371994401715267,1.927966244778231,0.3032770826857958
341,341,341,12-07,0.7735147318742782,-0.23228869533788346,-0.1397741208885476
342,342,342,12-08,0.4420901297802859,-1.7763586660270871,-0.010195444909078089
343,343,343,12-09,0.5417326660863178,-1.3121352886997182,-0.2666143325731017
344,344,344,12-10,0.8126452475548859,-0.04998402085607158,-0.7932882610293227
345,345,345,12-11,0.789699523703299,-0.1568855692960827,-0.495995228255342
346,346,346,12-12,0.5589165884146066,-1.2320773259590956,0.057671714405724085
347,347,347,12-13,1.156386856698207,1.5514695013060011,0.23868948410710833
348,348,348,12-14,1.15513623383269,1.5456429899393094,-0.04946972265122266
349,349,349,12-15,0.7748584055958221,-0.22602867049141265,-0.1280841696798207
350,350,350,12-16,0.4415362217237364,-1.7789392614060575,-0.14652724823249738
351,351,351,12-17,0.6884550374304548,-0.6285722514676709,-0.4090236861378919
352,352,352,12-18,0.5351644654406169,-1.3427357972751557,-0.6310949095803732
353,353,353,12-19,0.8183279119534147,-0.02350912612636607,-0.3656151096248994
354,354,354,12-20,0.869139349249414,0.2132156492844217,-0.20291244553143772
355,355,355,12-21,1.1167595061980014,1.36685012924143,-0.3690480853781792
356,356,356,12-22,0.6510746496334726,-0.8027232768452874,-0.18095742985239413
357,357,357,12-23,0.47449541367612397,-1.6253860905481197,-0.3661210404530609
358,358,358,12-24,0.7773990992923716,-0.21419186412044533,-0.6276915216925705
359,359,359,12-25,0.5798629053259451,-1.1344907897303669,-0.6955483324219411
360,360,360,12-26,0.5322729080518939,-1.356207238152636,-0.485979218792449
361,361,361,12-27,1.0293693609755898,0.9597092648652056,-0.07616035477559828
362,362,362,12-28,0.9209705536313059,0.4546914049316653,0.09181164316171246
363,363,363,12-29,1.0022851765070309,0.8335270935529846,
364,364,364,12-30,0.9937236971515896,0.7936401235034191,
365,365,365,12-31,,,
