,unnamed: 0,unnamed: 0,unnamed: 0.1,mth_day,loneliness,loneliness_norm,loneliness_ravg
0,0,0,0,01-01,,,
1,1,1,1,01-02,2.6380208805225567,0.17300869131153054,
2,2,2,2,01-03,2.227099096250575,-0.8246074118018659,
3,3,3,3,01-04,1.672405034901142,-2.171266919970693,
4,4,4,4,01-05,2.3307689838370362,-0.5729226551822093,-1.3187801504011933
5,5,5,5,01-06,1.7066617932651698,-2.0881000130495493,-1.4827565052026495
6,6,6,6,01-07,1.5663292518215175,-2.4287925937143733,-1.6257688294844435
7,7,7,7,01-08,2.2327660570500205,-0.8108494374972054,-1.3043490967879487
8,8,8,8,01-09,1.873655245755241,-1.6826813574926305,-1.101751069686304
9,9,9,9,01-10,2.4667689368931343,-0.24274852379172465,-0.615908024573062
10,10,10,10,01-11,2.8314742703301605,0.6426655074276602,-0.3798256746601873
11,11,11,11,01-12,2.9073851397569426,0.8269582576299026,-0.1731489780740314
12,12,12,12,01-13,2.149788441134306,-1.0122984942371245,0.1525939978125702
13,13,13,13,01-14,2.7435514583496348,0.4292107420197301,0.17352335354680248
14,14,14,14,01-15,2.6787037074690105,0.27177649782697905,-0.05145654152676232
15,15,15,15,01-16,2.5184942138316293,-0.1171723893863308,-0.22987779687399776
16,16,16,16,01-17,2.275453935731908,-0.7072138630137287,-0.06795513456998958
17,17,17,17,01-18,2.4664308666421317,-0.24356927445351,-0.20170206154430806
18,18,18,18,01-19,2.549967723126928,-0.04076252041307541,-0.26118511253845356
19,19,19,19,01-20,2.41300631757858,-0.3732708198261807,0.08592655786272156
20,20,20,20,01-21,2.5316959674846222,-0.08512180813789386,-0.14651627939619952
21,21,21,21,01-22,3.3763537441523783,1.96549763302072,0.023045316917303705
22,22,22,22,01-23,1.7009895192318825,-2.101870886567255,-0.24586110678977488
23,23,23,23,01-24,2.8854891806591243,0.7738003034275093,-0.436719672841355
24,24,24,24,01-25,1.8853863851529744,-1.654201062655547,-0.6461481308030765
25,25,25,25,01-26,1.9413141971682548,-1.5184222161356613,-1.1431073527982685
26,26,26,26,01-27,2.014109801697692,-1.3416925559082231,-0.6323885969174389
27,27,27,27,01-28,2.1481576299835905,-1.0162576989504326,-0.7399436691209784
28,28,28,28,01-29,2.963191252580582,0.9624416487177224,-0.4703388819693406
29,29,29,29,01-30,2.6196751744129365,0.12846987020627232,-0.14521755280409077
30,30,30,30,01-31,2.5516936741324074,-0.03657233974571982,0.05541996559621868
31,31,31,31,02-01,2.7448263072987205,0.4323057588558376,0.350213730654331
32,32,32,32,02-02,2.509969843224625,-0.1378674455063665,0.32281544164223014
33,33,33,33,02-03,2.8767175212196223,0.7525048913982414,0.4040724778524818
34,34,34,34,02-04,2.8954785095421576,0.7980519146451169,0.30972510981203333
35,35,35,35,02-05,2.8204956274908133,0.6160120874677825,0.0466966924109719
36,36,36,36,02-06,2.3185214827721023,-0.6026565479884105,0.362583665656008
37,37,37,37,02-07,2.0947720053160217,-1.145864745550531,0.3246380228580605
38,38,38,38,02-08,3.2906599600081843,1.7574543939638505,0.12231747274405252
39,39,39,39,02-09,2.7829378126009403,0.5248310346105561,-0.2964792109506276
40,40,40,40,02-10,2.395458985870012,-0.4158713860389306,-0.2739995336488704
41,41,41,41,02-11,1.7854721551915962,-1.8967680147002988,-0.22546507526367385
42,42,42,42,02-12,2.374078259038252,-0.4677784841778673,-0.5732893436253533
43,43,43,43,02-13,2.2147211491364414,-0.8546579952393517,-0.9250910422014282
44,44,44,44,02-14,2.4310392991815117,-0.3294912162062263,-1.0223718459363271
45,45,45,45,02-15,1.9134872419597648,-1.5859791568458934,-0.846338692866472
46,46,46,46,02-16,2.1550370360554347,-0.9995562084483232,-1.1946131748180495
47,47,47,47,02-17,2.2205244190318014,-0.8405690962811683,-1.1257874007530162
48,48,48,48,02-18,1.5133449302960125,-2.5574253758873318,-1.2051105389344448
49,49,49,49,02-19,2.384818703462842,-0.4417033508491515,-0.7511957645212491
50,50,50,50,02-20,2.2349983248597853,-0.8054300452947977,-0.3105659754850218
51,51,51,51,02-21,3.0353023475530407,1.1375094896332798,-0.19975189967549048
52,52,52,52,02-22,3.2440193322458115,1.6442225257690413,0.0588698908473102
53,53,53,53,02-23,2.4943927995360444,-0.1756846414239804,0.17131236797573635
54,54,54,54,02-24,2.152508596248772,-1.0056946327505276,0.4787240512087057
55,55,55,55,02-25,2.6627115513351405,0.2329515119214053,0.29152113456574563
56,56,56,56,02-26,2.9947424207254056,1.0390400541030187,0.07955071420921733
57,57,57,57,02-27,2.572644880691159,0.01429198977551924,0.15208971744619
58,58,58,58,02-28,2.720150903855662,0.3724000036298712,0.47981871828018846
59,59,59,59,02-29,2.6736673113232285,0.25954937799785543,0.5179415923199554
60,60,60,60,03-01,2.9624653643488124,0.9606793722534632,0.15728655083728896
61,61,61,61,03-02,2.7569292732009414,0.4616887561600066,0.31443031539416005
62,62,62,62,03-03,2.1034115008040137,-1.1248901947929797,0.051970385560635705
63,63,63,63,03-04,2.9610134881188146,0.9571545771167456,0.02841050294495299
64,64,64,64,03-05,2.0715015747369323,-1.2023595753712748,0.029503345377473383
65,65,65,65,03-06,2.6154408915323217,0.11819008230375914,-0.20919855122200315
66,66,66,66,03-07,2.9651662395305456,0.9672364268485856,0.01613412536797369
67,67,67,67,03-08,2.166996077734386,-0.9705226234368526,-0.15405895269882983
68,68,68,68,03-09,2.660303707516578,0.2271058647468813,-0.1643883878032525
69,69,69,69,03-10,2.540394516001027,-0.06400389128407552,-0.21867593239252428
70,70,70,70,03-11,2.0459731782502417,-1.2643361859978106,-0.5856027071683169
71,71,71,71,03-12,2.481273442049005,-0.2075351852318716,-0.6176145220899648
72,72,72,72,03-13,2.058335217953338,-1.2343242218061694,-0.5506030113826235
73,73,73,73,03-14,2.087881363781782,-1.1625935129667402,-0.7984378032035844
74,74,74,74,03-15,2.8259174508834994,0.6291749289909288,-0.6022558902368104
75,75,75,75,03-16,1.927890079423171,-1.5510126422098411,-0.7684070297401862
76,76,76,76,03-17,2.53082153705245,-0.08724470819716637,-0.591985673202808
77,77,77,77,03-18,2.0706438071194486,-1.204442022252126,-0.6849730919448938
78,78,78,78,03-19,2.4943468965085063,-0.17579608258190013,-0.680857957636878
79,79,79,79,03-20,1.8580701814737082,-1.720518025419255,-0.35728073241180053
80,80,80,80,03-21,2.836087685668752,0.6538657348390231,-0.06820307292108012
81,81,81,81,03-22,2.7275860566090087,0.39045070914062335,0.2434308753376456
82,82,82,82,03-23,3.2452545173965515,1.647221248747156,0.2298842009927565
83,83,83,83,03-24,2.840822903017476,0.6653616673002282,0.5210670940096819
84,84,84,84,03-25,2.4608673431489683,-0.2570761286512345,0.5138172274273389
85,85,85,85,03-26,2.5777060829466736,0.02657933268229785,0.3775006480982155
86,86,86,86,03-27,2.818170203568456,0.6103665353449651,0.08452721638015119
87,87,87,87,03-28,2.390690219649512,-0.4274487668341173,0.026132252392606692
88,88,88,88,03-29,2.5211934386098847,-0.1106193415612296,0.05865770011129356
89,89,89,89,03-30,2.696504285549054,0.3149918833749612,-0.19467327556075462
90,90,90,90,03-31,2.541251460661285,-0.06192344233911334,-0.36871416333867874
91,91,91,91,04-01,1.9516182549155687,-1.4934065213499912,-0.3048418251964245
92,92,92,92,04-02,2.3880416686412977,-0.43387879132257945,-0.2793497465915592
93,93,93,93,04-03,2.548545741867692,-0.04421473798059215,-0.3368431304001482
94,94,94,94,04-04,2.584195130698182,0.04233313006796207,-0.25275719786810047
95,95,95,95,04-05,2.554413853459625,-0.029968419476572368,0.015548925590341342
96,96,96,96,04-06,2.7490633112543685,0.44259215285317294,0.20452520750824607
97,97,97,97,04-07,2.6147159974553733,0.11643021940065965,0.158024148567409
98,98,98,98,04-08,2.8550818700280454,0.6999789001848489,0.16487628759677692
99,99,99,99,04-09,2.433621986822811,-0.3232210916256145,0.36200518859149783
100,100,100,100,04-10,2.601129660046136,0.08344596424416939,0.1902656505670458
101,101,101,101,04-11,3.041602619612398,1.152804986491753,0.03154296395530014
102,102,102,102,04-12,2.3246223834777724,-0.5878450752935391,-0.19429602747340635
103,103,103,103,04-13,2.2224452068172185,-0.8359059002698144,-0.302297309161774
104,104,104,104,04-14,2.2969383455212817,-0.65505504838739,-0.5062898368425327
105,105,105,105,04-15,2.166705208495705,-0.9712287817558202,-0.6059029147979418
106,106,106,106,04-16,2.096977973694292,-1.1405092018403828,-0.5927003182296852
107,107,107,107,04-17,2.7954166352291367,0.5551265187592981,-0.6170472730293189
108,108,108,108,04-18,2.357251575339772,-0.5086294958839993,-0.5103580410190255
109,109,109,109,04-19,2.1622735992621767,-0.9819876290676172,-0.3008296420858387
110,110,110,110,04-20,2.5606124949869344,-0.014919656325629884,-0.1063401097853337
111,111,111,111,04-21,2.6845383706303587,0.2859416118433009,-0.15690836441833014
112,112,112,112,04-22,2.5776437451412213,0.026427991962646964,-0.12434858765384987
113,113,113,113,04-23,2.6704411219642985,0.2517169909613194,0.13889979686445786
114,114,114,114,04-24,2.437720534422142,-0.3132708352971177,0.33998054062673916
115,115,115,115,04-25,2.8128715328884586,0.5975026780422292,0.3233089119487775
116,116,116,116,04-26,3.057567933566949,1.191564806248058,0.26672630171328987
117,117,117,117,04-27,2.643335735378053,0.18591183977553072,0.35488229909788566
118,118,118,118,04-28,2.4378042191902867,-0.31306766945027864,0.07559643605956258
119,119,119,119,04-29,2.8883118216843684,0.7806529752688937,-0.14082323788374304
120,120,120,120,04-30,1.7474872183991563,-1.988986013527056,-0.36089019046137283
121,121,121,121,05-01,2.278007119869445,-0.7010153656176044,-0.4185960327856683
122,122,122,122,05-02,2.5136895547179363,-0.12883690921772073,-0.5584354297659887
123,123,123,123,05-03,2.5007202285704904,-0.16032321417024178,-0.5978265098233756
124,124,124,124,05-04,2.0922020120526605,-1.1521040513322005,0.3153589503259017
125,125,125,125,05-05,2.790959827158221,0.5443064949245724,0.7517703167361267
126,126,126,126,05-06,4.004354148381652,3.4901267473686075,0.70495433335787
127,127,127,127,05-07,3.356563912219935,1.917452832843746,0.5288208065902882
128,128,128,128,05-08,2.3979874883887966,-0.4097328094872607,0.8833140736504911
129,129,129,129,05-09,2.0654198989332206,-1.217124374775733,0.5877192361761522
130,130,130,130,05-10,2.968304585125652,0.9748555510290174,-0.09772875679177069
131,131,131,131,05-11,2.060420147671501,-1.229262529921462,-0.6085916911191592
132,132,132,132,05-12,2.3103226782580486,-0.6225612104389296,-0.7788808260672004
133,133,133,133,05-13,2.0940058530401147,-1.1477247731205855,-0.6950243232707307
134,134,134,134,05-14,1.9771311191505736,-1.4314676191755071,-0.9529256460612241
135,135,135,135,05-15,2.272664731756556,-0.7139853579969148,-0.6906872218467163
136,136,136,136,05-16,2.3309214992085168,-0.5725523857139422,-0.555254040796998
137,137,137,137,05-17,2.7085220428590318,0.3441680153655848,-0.37536889615570684
138,138,138,138,05-18,2.645035264990952,0.1900378758593799,-0.16924290670547715
139,139,139,139,05-19,2.53857801483262,-0.0684139052728381,0.5215255659744941
140,140,140,140,05-20,2.4865554905417904,-0.19471168247412896,1.1208397330280964
141,141,141,141,05-21,3.979845354202188,3.4306254780829124,1.2018272782197807
142,142,142,142,05-22,3.81207990932181,3.0233326166076706,0.9764825542058544
143,143,143,143,05-23,2.908676469818148,0.8300932865156918,1.1180176157147637
144,144,144,144,05-24,2.088113284005921,-1.1620304682241778,1.067102619868033
145,145,145,145,05-25,2.888370925136164,0.7807964637806167,0.3648043742711638
146,146,146,146,05-26,2.360723033301507,-0.5002016575545126,-0.014980333724548803
147,147,147,147,05-27,2.244169793606641,-0.7831639954983025,-0.0936909448314625
148,148,148,148,05-28,2.873471504575124,0.7446243686333948,-0.18951327549712396
149,149,149,149,05-29,2.7141493085809683,0.3578296198742097,-0.49902244015814917
150,150,150,150,05-30,1.851295837090124,-1.7369644522181469,-0.5738614052661886
151,151,151,151,05-31,2.1234430668500828,-1.0762585241855347,-0.47985259072755865
152,152,152,152,06-01,2.175764344407317,-0.9492354482027492,-0.4182196677367804
153,153,153,153,06-02,2.4765052762854927,-0.2191111082665231,-0.3793691658548933
154,154,154,154,06-03,3.0257924862005936,1.1144219065780647,0.0007508946207832601
155,155,155,155,06-04,2.81016530613761,0.5909326311655324,0.4401356737290211
156,156,156,156,06-05,2.7907330394414007,0.5437559106359126,0.5345037588583614
157,157,157,157,06-06,3.2093484177138003,1.5600501504638924,0.5497079999624748
158,158,158,158,06-07,2.408987736443548,-0.3830269374267071,0.41186894618261594
159,159,159,159,06-08,2.514081377133337,-0.12788566164184298,0.5788822267183927
160,160,160,160,06-09,2.6851339718994693,0.28738758389891184,0.49368798248584417
161,161,161,161,06-10,3.2229256556590182,1.5930123143801926,0.31539796461785774
162,162,162,162,06-11,2.5801820825723984,0.032590445240621005,0.4576334649077742
163,163,163,163,06-12,2.7687184878346383,0.4903100432559741,0.7882067063772293
164,164,164,164,06-13,2.7605117267853934,0.4703860643127914,0.6422746218484584
165,165,165,165,06-14,3.331067465027875,1.8555537871748888,0.28414208787943285
166,166,166,166,06-15,2.3244741607560075,-0.5882049232737134,0.22040106163311313
167,167,167,167,06-16,2.3378289171132667,-0.5557828894339608,0.2679335782144577
168,168,168,168,06-17,2.422651087504924,-0.3498557122372974,0.1470726941079503
169,169,169,169,06-18,2.8861914103160635,0.7755051427440414,-0.26408022296679
170,170,170,170,06-19,2.4618134399950686,-0.2547792403262528,0.03664168462872338
171,171,171,171,06-20,2.3149349681743536,-0.6113637152735529,0.08189745291776206
172,172,172,172,06-21,3.0676849957846573,1.216126522299367,0.3819448519427149
173,173,173,173,06-22,2.4496750330444006,-0.2842482796997287,0.2516710604661147
174,174,174,174,06-23,3.1641949269961733,1.4504286819124197,0.3919148960749479
175,175,175,175,06-24,2.564229854140045,-0.006137606115559683,0.5463940014922762
176,176,176,176,06-25,2.808415185786924,0.5866837733267464,0.46546773063468305
177,177,177,177,06-26,2.6967180775250617,0.31551091723041697,0.8965880215024574
178,178,178,178,06-27,2.8676820035825563,0.7305688971538078,0.7365896462037597
179,179,179,179,06-28,3.5151553431939537,2.302473465506917,0.8077376412095459
180,180,180,180,06-29,2.76877137086166,0.4904384301202331,0.8468667342711264
181,181,181,181,06-30,2.740066597135133,0.4207503639191591,0.7721821874528477
182,182,182,182,07-01,2.905119699803662,0.8214583316962287,0.6478186588590612
183,183,183,183,07-02,2.5121410214390507,-0.13259636367925473,0.3805183260932685
184,184,184,184,07-03,2.560327203021706,-0.015612274408910297,0.41775840653759055
